type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,coordenadas
small_airport,Schuy-Rush Airport,40.11750030517578,-90.59040069580078,665.0,US,"[-90.59040069580078, 40.11750030517578]"
closed,Westosha Airport,42.514099,-88.2052,850.0,US,"[-88.2052, 42.514099]"
small_airport,Pruetz Municipal Airport,46.28889846801758,-98.94210052490234,1982.0,US,"[-98.94210052490234, 46.28889846801758]"
seaplane_base,Ketchikan Harbor Seaplane Base,55.349899,-131.677002,,US,"[-131.677002, 55.349899]"
closed,Koggiung Airport,58.867236,-157.013217,30.0,US,"[-157.013217, 58.867236]"
small_airport,Kasilof Airport,60.35329818725586,-151.26300048828125,125.0,US,"[-151.26300048828125, 60.35329818725586]"
balloonport,Anthony Balloonport,37.094501,-97.961403,1250.0,US,"[-97.961403, 37.094501]"
small_airport,Threshing Bee Airport,39.19380187988281,-95.21630096435548,1150.0,US,"[-95.21630096435548, 39.19380187988281]"
small_airport,Fortmeyer Airport,39.34170150756836,-101.66600036621094,3650.0,US,"[-101.66600036621094, 39.34170150756836]"
small_airport,Deweze Airport,37.27949905395508,-98.01809692382812,1414.0,US,"[-98.01809692382812, 37.27949905395508]"
closed,Hall Farms Airport,39.230001,-101.983002,3908.0,US,"[-101.983002, 39.230001]"
closed,Mollenkamp Field,38.766701,-101.257004,3295.0,US,"[-101.257004, 38.766701]"
heliport,Anthony Hospital Heliport,37.15560150146485,-98.01730346679688,1340.0,US,"[-98.01730346679688, 37.15560150146485]"
small_airport,Jack Poore Airport,39.81809997558594,-101.3479995727539,3330.0,US,"[-101.3479995727539, 39.81809997558594]"
small_airport,Black Airport,39.825801849365234,-101.36299896240234,3345.0,US,"[-101.36299896240234, 39.825801849365234]"
heliport,Flaget Memorial Hospital Heliport,37.861082,-85.523157,722.0,US,"[-85.523157, 37.861082]"
closed,Larkins Farm Airport,36.851101,-88.926903,390.0,US,"[-88.926903, 36.851101]"
closed,West Kentucky Airpark,36.967499,-88.5653,338.0,US,"[-88.5653, 36.967499]"
small_airport,Standard Field,36.801828,-87.176428,665.0,US,"[-87.176428, 36.801828]"
small_airport,Lowe Airport,36.86249923706055,-87.79029846191406,498.0,US,"[-87.79029846191406, 36.86249923706055]"
small_airport,Jake's Field,38.420556,-85.257778,903.0,US,"[-85.257778, 38.420556]"
closed,Dale Hollow Regional (Petro Field) Airport,36.637798,-85.163803,980.0,US,"[-85.163803, 36.637798]"
small_airport,Harold Reynolds Airport,37.889722,-84.927778,860.0,US,"[-84.927778, 37.889722]"
closed,Nolin Aero Salvage Airport,37.3325,-86.254204,700.0,US,"[-86.254204, 37.3325]"
seaplane_base,Wasilla Lake Seaplane Base,61.5863990784,-149.408004761,330.0,US,"[-149.408004761, 61.5863990784]"
small_airport,Juneau Ultralightport Airpark,32.591801,-93.828003,200.0,US,"[-93.828003, 32.591801]"
small_airport,Kent's Flying Service Airport,31.028004,-91.980589,55.0,US,"[-91.980589, 31.028004]"
heliport,Mobil Heliport,29.686899185180664,-91.19450378417967,5.0,US,"[-91.19450378417967, 29.686899185180664]"
heliport,Kerr Mc Gee Heliport,29.687400817871094,-91.19319915771484,6.0,US,"[-91.19319915771484, 29.687400817871094]"
heliport,Shell Morgan City Heliport,29.68549919128418,-91.18260192871094,,US,"[-91.18260192871094, 29.68549919128418]"
heliport,RTI/Data-Com Heliport,29.7005004883,-91.19429779050002,50.0,US,"[-91.19429779050002, 29.7005004883]"
seaplane_base,E-8 Tank Battery Seaplane Base,28.950199127197266,-89.38780212402344,,US,"[-89.38780212402344, 28.950199127197266]"
heliport,Air Logistics Heliport,30.05159950256348,-91.87899780273438,26.0,US,"[-91.87899780273438, 30.05159950256348]"
heliport,LA State Police Troop D Heliport,30.227151,-93.162636,15.0,US,"[-93.162636, 30.227151]"
closed,P.H.I. Heliport,29.943001,-90.185097,10.0,US,"[-90.185097, 29.943001]"
small_airport,Beckerman Field,38.40840148925781,-87.8375015258789,424.0,US,"[-87.8375015258789, 38.40840148925781]"
small_airport,Hilvety Airport,39.650001525878906,-88.97509765625,674.0,US,"[-88.97509765625, 39.650001525878906]"
small_airport,Paul E. Kroenlein Airport,39.6083984375,-88.8583984375,710.0,US,"[-88.8583984375, 39.6083984375]"
small_airport,Mayhall Airport,39.76950073242188,-88.09529876708984,643.0,US,"[-88.09529876708984, 39.76950073242188]"
small_airport,Gordon Brown Airport,40.70140075683594,-89.88400268554688,745.0,US,"[-89.88400268554688, 40.70140075683594]"
small_airport,Funny Farm Airport,42.210476,-88.520056,875.0,US,"[-88.520056, 42.210476]"
small_airport,Hugh Van Voorst Airport,41.112300872802734,-88.14009857177734,617.0,US,"[-88.14009857177734, 41.112300872802734]"
heliport,Morrison Community Hospital Heliport,41.80939865112305,-89.9574966430664,634.0,US,"[-89.9574966430664, 41.80939865112305]"
heliport,Shell Chemical West Site Heliport,30.182222,-90.996111,20.0,US,"[-90.996111, 30.182222]"
small_airport,Arkla Flyers Inc Airport,32.765098571777344,-91.79620361328124,90.0,US,"[-91.79620361328124, 32.765098571777344]"
small_airport,Ammons Airport,31.53160095214844,-93.70770263671876,210.0,US,"[-93.70770263671876, 31.53160095214844]"
small_airport,De Witt Municipal Airport Whitcomb Field,34.262299,-91.307503,190.0,US,"[-91.307503, 34.262299]"
small_airport,Mountain Lakes Field,46.63079833984375,-111.80699920654295,4250.0,US,"[-111.80699920654295, 46.63079833984375]"
heliport,Federal Center Heliport,42.39649963378906,-71.21620178222656,220.0,US,"[-71.21620178222656, 42.39649963378906]"
heliport,Fuller House Heliport,41.553199768066406,-70.5509033203125,30.0,US,"[-70.5509033203125, 41.553199768066406]"
small_airport,Pasport Airport,42.187599182128906,-72.14309692382812,1010.0,US,"[-72.14309692382812, 42.187599182128906]"
heliport,Double A Heliport,41.92449951171875,-70.76969909667969,90.0,US,"[-70.76969909667969, 41.92449951171875]"
heliport,Southend Farm Heliport,42.19010162353516,-71.356201171875,190.0,US,"[-71.356201171875, 42.19010162353516]"
heliport,St. Luke's Heliport,41.62649917602539,-70.9385986328125,123.0,US,"[-70.9385986328125, 41.62649917602539]"
heliport,Cochituate Heliport,42.30839920043945,-71.38169860839844,210.0,US,"[-71.38169860839844, 42.30839920043945]"
seaplane_base,South Pond Seaplane Base,42.00870132446289,-72.76260375976562,225.0,US,"[-72.76260375976562, 42.00870132446289]"
small_airport,Allen's Pond Airport,41.51119995117188,-71.0280990600586,60.0,US,"[-71.0280990600586, 41.51119995117188]"
small_airport,Marble Head Farm Airport,38.98939895629883,-75.86669921875,70.0,US,"[-75.86669921875, 38.98939895629883]"
heliport,Brooklandville Heliport,39.41669845581055,-76.67780303955078,312.0,US,"[-76.67780303955078, 39.41669845581055]"
closed,Marsh Field,39.576698,-78.9186,2600.0,US,"[-78.9186, 39.576698]"
closed,Sinai Hospital Heliport,39.3521,-76.661598,410.0,US,"[-76.661598, 39.3521]"
closed,AAI Heliport,39.469601,-76.640503,350.0,US,"[-76.640503, 39.469601]"
small_airport,Arcadia Farms Airport,38.196476,-75.709641,18.0,US,"[-75.709641, 38.196476]"
heliport,Franklin Square Hospital Center Heliport,39.35060119628906,-76.47640228271484,155.0,US,"[-76.47640228271484, 39.35060119628906]"
closed,Bluemel Field,38.133598,-75.7631,3.0,US,"[-75.7631, 38.133598]"
small_airport,Edelen Field,38.49100112915039,-77.0115966796875,151.0,US,"[-77.0115966796875, 38.49100112915039]"
heliport,Suburban Heliport,38.99729919433594,-77.11000061035156,382.0,US,"[-77.11000061035156, 38.99729919433594]"
seaplane_base,Brandy Pond Seaplane Base,43.9546012878418,-70.59110260009766,267.0,US,"[-70.59110260009766, 43.9546012878418]"
seaplane_base,Frogg Island Seaplane Base,43.870833,-70.424722,290.0,US,"[-70.424722, 43.870833]"
heliport,Maine General Medical Center-Augusta Heliport,44.361814,-69.779844,268.0,US,"[-69.779844, 44.361814]"
heliport,Detroit Medical Center Heliport,42.35699844360352,-83.05770111083984,630.0,US,"[-83.05770111083984, 42.35699844360352]"
small_airport,Wilds Field,43.25139999389648,-85.54280090332031,885.0,US,"[-85.54280090332031, 43.25139999389648]"
closed,McQuestion's Airport,44.077227,-85.438356,1317.0,US,"[-85.438356, 44.077227]"
closed,Cridler Airport,43.051102,-85.419998,866.0,US,"[-85.419998, 43.051102]"
small_airport,Anderson Airport,43.42839813232422,-85.45480346679688,902.0,US,"[-85.45480346679688, 43.42839813232422]"
heliport,Borgess Medical Center Heliport,42.30730056762695,-85.55809783935547,849.0,US,"[-85.55809783935547, 42.30730056762695]"
heliport,Tv2 Heliport,42.46060180664063,-83.21720123291016,650.0,US,"[-83.21720123291016, 42.46060180664063]"
small_airport,Williams Field,42.36109924316406,-84.42479705810547,960.0,US,"[-84.42479705810547, 42.36109924316406]"
closed,Lakeside Airport,42.6717,-84.488297,900.0,US,"[-84.488297, 42.6717]"
heliport,Mc Phail Corporation Heliport,42.6603012085,-83.1555023193,770.0,US,"[-83.1555023193, 42.6603012085]"
small_airport,Scrabeck Airport,43.86660003662109,-92.56109619140624,1280.0,US,"[-92.56109619140624, 43.86660003662109]"
small_airport,Budde Airport,44.20050048828125,-94.11329650878906,975.0,US,"[-94.11329650878906, 44.20050048828125]"
small_airport,Hoiland Field,47.39580154418945,-95.36750030517578,1535.0,US,"[-95.36750030517578, 47.39580154418945]"
heliport,Mesabi Regional Medical Center Heliport,47.4099006652832,-92.92880249023438,1359.0,US,"[-92.92880249023438, 47.4099006652832]"
small_airport,Seven Hills Airport,45.41249847412109,-94.07669830322266,1010.0,US,"[-94.07669830322266, 45.41249847412109]"
small_airport,Barnes Airport,45.4364013671875,-92.83489990234376,945.0,US,"[-92.83489990234376, 45.4364013671875]"
seaplane_base,Northbound Seaplane Base,47.15639877319336,-93.5239028930664,1273.0,US,"[-93.5239028930664, 47.15639877319336]"
small_airport,Lindey's Landing Airport,46.38719940185547,-93.93190002441406,1295.0,US,"[-93.93190002441406, 46.38719940185547]"
closed,Rick Mathias Private Airport,45.719398,-96.310302,1050.0,US,"[-96.310302, 45.719398]"
small_airport,Chanlin Field,48.42359924316406,-96.12889862060548,1147.0,US,"[-96.12889862060548, 48.42359924316406]"
small_airport,Plattsburg Airpark,39.59439849853516,-94.46269989013672,1020.0,US,"[-94.46269989013672, 39.59439849853516]"
heliport,Skaggs Community Hospital Heliport,36.6504,-93.2226,783.0,US,"[-93.2226, 36.6504]"
small_airport,Irons Airport,39.375979,-92.363949,860.0,US,"[-92.363949, 39.375979]"
closed,Bil-Mitch Airport,36.940601,-93.957397,1342.0,US,"[-93.957397, 36.940601]"
heliport,Reynolds County Memorial Hospital Heliport,37.16730117797852,-91.83519744873048,710.0,US,"[-91.83519744873048, 37.16730117797852]"
heliport,St Lukes Hospital Heliport,39.05080032348633,-94.5894012451172,980.0,US,"[-94.5894012451172, 39.05080032348633]"
closed,St. John's Regional Medical Center Heliport,37.061501,-94.531303,1020.0,US,"[-94.531303, 37.061501]"
closed,Double E Heliport,39.269501,-93.654404,670.0,US,"[-93.654404, 39.269501]"
small_airport,Oak Ridge Farms Airport,39.98249816894531,-92.8644027709961,995.0,US,"[-92.8644027709961, 39.98249816894531]"
small_airport,Rollang Field,32.95429992675781,-90.8459014892578,106.0,US,"[-90.8459014892578, 32.95429992675781]"
small_airport,Turkey Bayou Airpark,30.25079917907715,-89.45099639892578,9.0,US,"[-89.45099639892578, 30.25079917907715]"
small_airport,Porter Airport,31.174999237060547,-89.8031005859375,158.0,US,"[-89.8031005859375, 31.174999237060547]"
small_airport,Walnut Creek Airport,32.59260177612305,-89.92520141601562,315.0,US,"[-89.92520141601562, 32.59260177612305]"
small_airport,Mint Julep Airpark,30.54520034790039,-89.46279907226562,100.0,US,"[-89.46279907226562, 30.54520034790039]"
small_airport,Dee's Strip,32.42300033569336,-90.00769805908203,329.0,US,"[-90.00769805908203, 32.42300033569336]"
heliport,Baptist Memorial Hospital Union County Heliport,34.4975,-89.026389,415.0,US,"[-89.026389, 34.4975]"
small_airport,Ball Airport,33.875,-88.723333,298.0,US,"[-88.723333, 33.875]"
heliport,Penton Heliport,30.59905,-89.541717,167.0,US,"[-89.541717, 30.59905]"
small_airport,Unrau Airport,48.448504,-105.830899,2900.0,US,"[-105.830899, 48.448504]"
small_airport,Gjerde International Airport,38.508979,-94.484349,905.0,US,"[-94.484349, 38.508979]"
small_airport,Sky Haven Airport,46.627201080322266,-97.62039947509766,1147.0,US,"[-97.62039947509766, 46.627201080322266]"
small_airport,Kirkwood Airpark,42.00040054321289,-75.76020050048828,870.0,US,"[-75.76020050048828, 42.00040054321289]"
small_airport,Hat Field,43.097198486328125,-86.09459686279297,625.0,US,"[-86.09459686279297, 43.097198486328125]"
small_airport,Semchenko Airport,47.77360153198242,-101.27899932861328,2065.0,US,"[-101.27899932861328, 47.77360153198242]"
small_airport,Largo Base Airport,47.5378,-97.3637,1002.0,US,"[-97.3637, 47.5378]"
heliport,Carolina Kidney Heliport,35.40169906616211,-77.9480972290039,140.0,US,"[-77.9480972290039, 35.40169906616211]"
small_airport,Tara Airbase Airport,35.7932014465332,-80.51229858398438,756.0,US,"[-80.51229858398438, 35.7932014465332]"
small_airport,Lathan Strip,34.87630081176758,-80.61920166015625,575.0,US,"[-80.61920166015625, 34.87630081176758]"
small_airport,Gilliam-Mc Connell Airfield,35.3417015076,-79.4368972778,445.0,US,"[-79.4368972778, 35.3417015076]"
heliport,Murphy Medical Center Heliport,35.07310104370117,-83.96690368652344,1620.0,US,"[-83.96690368652344, 35.07310104370117]"
small_airport,The Duchy Airport,35.98149871826172,-79.27310180664062,650.0,US,"[-79.27310180664062, 35.98149871826172]"
heliport,Tarboro-Edgecombe County Heliport,35.936500549316406,-77.55000305175781,49.0,US,"[-77.55000305175781, 35.936500549316406]"
heliport,Nc Baptist Hospital Heliport,36.08990097045898,-80.26699829101562,870.0,US,"[-80.26699829101562, 36.08990097045898]"
heliport,Unifi Heliport,36.13650131225586,-80.64649963378906,990.0,US,"[-80.64649963378906, 36.13650131225586]"
heliport,Sprint/Carolina Telephone Heliport,35.05270004272461,-78.89089965820312,143.0,US,"[-78.89089965820312, 35.05270004272461]"
small_airport,Stiehl Airport,48.07640075683594,-104.03199768066406,2277.0,US,"[-104.03199768066406, 48.07640075683594]"
small_airport,Craig Private Airport,48.855499267578125,-97.3219985961914,800.0,US,"[-97.3219985961914, 48.855499267578125]"
small_airport,Tesch Strip,46.14360046386719,-97.24310302734376,1114.0,US,"[-97.24310302734376, 46.14360046386719]"
small_airport,Deck Airport,47.48469924926758,-97.07479858398438,916.0,US,"[-97.07479858398438, 47.48469924926758]"
small_airport,Trumbull Ranch Airport,41.54999923706055,-100.83399963378906,3260.0,US,"[-100.83399963378906, 41.54999923706055]"
small_airport,Eickhoff Strip,40.19580078125,-95.62940216064452,1000.0,US,"[-95.62940216064452, 40.19580078125]"
small_airport,Diamond Bar Jones Airport,41.48749923706055,-100.48799896240234,2900.0,US,"[-100.48799896240234, 41.48749923706055]"
small_airport,Snyder Ranch Airport,41.57220077514648,-101.1719970703125,3330.0,US,"[-101.1719970703125, 41.57220077514648]"
small_airport,Trego Airport,41.20669937133789,-101.14299774169922,2957.0,US,"[-101.14299774169922, 41.20669937133789]"
small_airport,Bakers Acres Airport,40.25,-101.0999984741211,2950.0,US,"[-101.0999984741211, 40.25]"
heliport,Saint Mary's Community Hospital Heliport,40.656272,-95.863608,1081.0,US,"[-95.863608, 40.656272]"
small_airport,Dodson Brothers Airport,40.73329925537109,-102.0500030517578,3575.0,US,"[-102.0500030517578, 40.73329925537109]"
heliport,Fiddlers Elbow Country Club Heliport,40.633399963378906,-74.73290252685547,100.0,US,"[-74.73290252685547, 40.633399963378906]"
heliport,Oti Heliport,40.80619812011719,-74.9905014038086,495.0,US,"[-74.9905014038086, 40.80619812011719]"
small_airport,Herr Mountain Airport,40.59180068969727,-74.84130096435547,560.0,US,"[-74.84130096435547, 40.59180068969727]"
heliport,Great Gorge Country Club Inc Heliport,41.191200256347656,-74.53240203857422,520.0,US,"[-74.53240203857422, 41.191200256347656]"
heliport,Trenton Heliport,40.2140007019043,-74.7677001953125,10.0,US,"[-74.7677001953125, 40.2140007019043]"
heliport,Atsion Helistop,39.74319839477539,-74.72540283203125,60.0,US,"[-74.72540283203125, 39.74319839477539]"
heliport,Congoleum Helistop,40.250099182128906,-74.70680236816406,50.0,US,"[-74.70680236816406, 40.250099182128906]"
heliport,Warren Hospital Heliport,40.702598571777344,-75.1780014038086,380.0,US,"[-75.1780014038086, 40.702598571777344]"
heliport,Oyster Creek Generating Station Heliport,39.81589889526367,-74.20390319824219,19.0,US,"[-74.20390319824219, 39.81589889526367]"
heliport,West Jersey Hospital Heliport,39.86289978027344,-74.96019744873047,124.0,US,"[-74.96019744873047, 39.86289978027344]"
small_airport,Naknek Airport,58.735633,-157.02216,70.0,US,"[-157.02216, 58.735633]"
small_airport,Salubrious Point Airport,44.0442008972168,-76.14360046386719,295.0,US,"[-76.14360046386719, 44.0442008972168]"
small_airport,Toggenburg Farms Airport,43.11119842529297,-77.05390167236328,435.0,US,"[-77.05390167236328, 43.11119842529297]"
heliport,Alexander's East Heliport,40.80139923095703,-72.6624984741211,5.0,US,"[-72.6624984741211, 40.80139923095703]"
heliport,Westhampton Beach Heliport,40.80229949951172,-72.66290283203125,5.0,US,"[-72.66290283203125, 40.80229949951172]"
heliport,Olean General Heliport,42.09170150756836,-78.42780303955078,1426.0,US,"[-78.42780303955078, 42.09170150756836]"
small_airport,Kingdom Field,43.40869903564453,-76.44129943847656,380.0,US,"[-76.44129943847656, 43.40869903564453]"
heliport,Erwin Heliport,42.152000427246094,-77.09709930419922,1022.0,US,"[-77.09709930419922, 42.152000427246094]"
heliport,Hammersley Hill Heliport,41.59450149536133,-73.55599975585938,940.0,US,"[-73.55599975585938, 41.59450149536133]"
heliport,South Quaker Heliport,41.52690124511719,-73.58059692382812,700.0,US,"[-73.58059692382812, 41.52690124511719]"
small_airport,Treichler Farm Airport,42.76169967651367,-78.49610137939453,1140.0,US,"[-78.49610137939453, 42.76169967651367]"
small_airport,Tomahawk Hills Airport,42.39979934692383,-74.90630340576172,2380.0,US,"[-74.90630340576172, 42.39979934692383]"
